district_id,district_name,school_id,school_name,school_year,level,grade,student_group,fall_ct,fall_pct,spring_ct,spring_pct,reported_fall_ct,reported_spring_ct,fall_ct_pps,fall_pct_pps
1926,Oregon Trail SD 46,101,Firwood Elementary School,2025,school,all,nhpi,1,0.2,1,0,,,,
1926,Oregon Trail SD 46,101,Firwood Elementary School,2025,school,all,black,1,0.2,1,0,,,,
1926,Oregon Trail SD 46,101,Firwood Elementary School,2025,school,all,hispanic,82,19.1,75,18,,,,
1926,Oregon Trail SD 46,101,Firwood Elementary School,2025,school,all,white,310,72.1,311,73,,,,
1926,Oregon Trail SD 46,101,Firwood Elementary School,2025,school,all,multi,,7,30,7,,,,
1926,Oregon Trail SD 46,101,Firwood Elementary School,2025,school,k,all,54,,,,,,,
1926,Oregon Trail SD 46,101,Firwood Elementary School,2025,school,1,all,70,,,,,,,
1926,Oregon Trail SD 46,101,Firwood Elementary School,2025,school,2,all,79,,,,,,,
1926,Oregon Trail SD 46,101,Firwood Elementary School,2025,school,3,all,74,,,,,,,
1926,Oregon Trail SD 46,101,Firwood Elementary School,2025,school,4,all,83,,,,,,,
1926,Oregon Trail SD 46,101,Firwood Elementary School,2025,school,5,all,70,,,,,,,
1926,Oregon Trail SD 46,101,Firwood Elementary School,2025,school,6,all,0,,,,,,,
1926,Oregon Trail SD 46,101,Firwood Elementary School,2025,school,7,all,0,,,,,,,
1926,Oregon Trail SD 46,101,Firwood Elementary School,2025,school,8,all,0,,,,,,,
1926,Oregon Trail SD 46,101,Firwood Elementary School,2025,school,9,all,0,,,,,,,
1926,Oregon Trail SD 46,101,Firwood Elementary School,2025,school,10,all,0,,,,,,,
1926,Oregon Trail SD 46,101,Firwood Elementary School,2025,school,11,all,0,,,,,,,
1926,Oregon Trail SD 46,101,Firwood Elementary School,2025,school,12,all,0,,,,,,,
1926,Oregon Trail SD 46,99,Kelso Elementary School,2025,school,all,all,350,,340,,,,,
1926,Oregon Trail SD 46,99,Kelso Elementary School,2025,school,all,aian,3,0.9,3,1,,,,
1926,Oregon Trail SD 46,99,Kelso Elementary School,2025,school,all,asian,2,0.6,2,1,,,,
1926,Oregon Trail SD 46,99,Kelso Elementary School,2025,school,all,nhpi,3,0.9,1,0,,,,
1926,Oregon Trail SD 46,99,Kelso Elementary School,2025,school,all,black,4,1.1,4,1,,,,
1926,Oregon Trail SD 46,99,Kelso Elementary School,2025,school,all,hispanic,36,10.3,34,10,,,,
1926,Oregon Trail SD 46,99,Kelso Elementary School,2025,school,all,white,277,79.1,275,81,,,,
1926,Oregon Trail SD 46,99,Kelso Elementary School,2025,school,all,multi,,7.1,21,6,,,,
1926,Oregon Trail SD 46,99,Kelso Elementary School,2025,school,k,all,43,,,,,,,
1926,Oregon Trail SD 46,99,Kelso Elementary School,2025,school,1,all,48,,,,,,,
1926,Oregon Trail SD 46,99,Kelso Elementary School,2025,school,2,all,65,,,,,,,
1926,Oregon Trail SD 46,99,Kelso Elementary School,2025,school,3,all,57,,,,,,,
1926,Oregon Trail SD 46,99,Kelso Elementary School,2025,school,4,all,83,,,,,,,
1926,Oregon Trail SD 46,99,Kelso Elementary School,2025,school,5,all,54,,,,,,,
1926,Oregon Trail SD 46,99,Kelso Elementary School,2025,school,6,all,0,,,,,,,
1926,Oregon Trail SD 46,99,Kelso Elementary School,2025,school,7,all,0,,,,,,,
1926,Oregon Trail SD 46,99,Kelso Elementary School,2025,school,8,all,0,,,,,,,
1926,Oregon Trail SD 46,99,Kelso Elementary School,2025,school,9,all,0,,,,,,,
1926,Oregon Trail SD 46,99,Kelso Elementary School,2025,school,10,all,0,,,,,,,
1926,Oregon Trail SD 46,99,Kelso Elementary School,2025,school,11,all,0,,,,,,,
1926,Oregon Trail SD 46,99,Kelso Elementary School,2025,school,12,all,0,,,,,,,
1926,Oregon Trail SD 46,96,Naas Elementary School,2025,school,all,all,290,,291,,,,,
1926,Oregon Trail SD 46,96,Naas Elementary School,2025,school,all,aian,0,0,0,0,,,,
1926,Oregon Trail SD 46,96,Naas Elementary School,2025,school,all,asian,0,0,0,0,,,,
1926,Oregon Trail SD 46,96,Naas Elementary School,2025,school,all,nhpi,0,0,1,0,,,,
1926,Oregon Trail SD 46,96,Naas Elementary School,2025,school,all,black,0,0,0,0,,,,
1926,Oregon Trail SD 46,96,Naas Elementary School,2025,school,all,hispanic,84,29,81,28,,,,
1926,Oregon Trail SD 46,96,Naas Elementary School,2025,school,all,white,183,63.1,183,63,,,,
1926,Oregon Trail SD 46,96,Naas Elementary School,2025,school,all,multi,,7.9,26,9,,,,
1926,Oregon Trail SD 46,96,Naas Elementary School,2025,school,k,all,36,,,,,,,
1926,Oregon Trail SD 46,96,Naas Elementary School,2025,school,1,all,36,,,,,,,
1926,Oregon Trail SD 46,96,Naas Elementary School,2025,school,2,all,37,,,,,,,
1926,Oregon Trail SD 46,96,Naas Elementary School,2025,school,3,all,47,,,,,,,
1926,Oregon Trail SD 46,96,Naas Elementary School,2025,school,4,all,60,,,,,,,
1926,Oregon Trail SD 46,96,Naas Elementary School,2025,school,5,all,74,,,,,,,
1926,Oregon Trail SD 46,96,Naas Elementary School,2025,school,6,all,0,,,,,,,
1926,Oregon Trail SD 46,96,Naas Elementary School,2025,school,7,all,0,,,,,,,
1926,Oregon Trail SD 46,96,Naas Elementary School,2025,school,8,all,0,,,,,,,
1926,Oregon Trail SD 46,96,Naas Elementary School,2025,school,9,all,0,,,,,,,
1926,Oregon Trail SD 46,96,Naas Elementary School,2025,school,10,all,0,,,,,,,
1926,Oregon Trail SD 46,96,Naas Elementary School,2025,school,11,all,0,,,,,,,
1926,Oregon Trail SD 46,96,Naas Elementary School,2025,school,12,all,0,,,,,,,
1926,Oregon Trail SD 46,4820,Oregon Trail Academy,2025,school,all,all,248,,246,,,,,
1926,Oregon Trail SD 46,4820,Oregon Trail Academy,2025,school,all,aian,2,0.8,2,1,,,,
1926,Oregon Trail SD 46,4820,Oregon Trail Academy,2025,school,all,asian,12,4.8,12,5,,,,
1926,Oregon Trail SD 46,4820,Oregon Trail Academy,2025,school,all,nhpi,0,0,0,0,,,,
1926,Oregon Trail SD 46,4820,Oregon Trail Academy,2025,school,all,black,1,0.4,1,0,,,,
1926,Oregon Trail SD 46,4820,Oregon Trail Academy,2025,school,all,hispanic,17,6.9,17,7,,,,
1926,Oregon Trail SD 46,4820,Oregon Trail Academy,2025,school,all,white,196,79,194,79,,,,
1926,Oregon Trail SD 46,4820,Oregon Trail Academy,2025,school,all,multi,,8.1,20,8,,,,
1926,Oregon Trail SD 46,4820,Oregon Trail Academy,2025,school,k,all,28,,,,,,,
1926,Oregon Trail SD 46,4820,Oregon Trail Academy,2025,school,1,all,28,,,,,,,
1926,Oregon Trail SD 46,4820,Oregon Trail Academy,2025,school,2,all,28,,,,,,,
1926,Oregon Trail SD 46,4820,Oregon Trail Academy,2025,school,3,all,28,,,,,,,
1926,Oregon Trail SD 46,4820,Oregon Trail Academy,2025,school,4,all,27,,,,,,,
1926,Oregon Trail SD 46,4820,Oregon Trail Academy,2025,school,5,all,28,,,,,,,
1926,Oregon Trail SD 46,4820,Oregon Trail Academy,2025,school,6,all,29,,,,,,,
1926,Oregon Trail SD 46,4820,Oregon Trail Academy,2025,school,7,all,29,,,,,,,
1926,Oregon Trail SD 46,4820,Oregon Trail Academy,2025,school,8,all,23,,,,,,,
1926,Oregon Trail SD 46,4820,Oregon Trail Academy,2025,school,9,all,0,,,,,,,
1926,Oregon Trail SD 46,4820,Oregon Trail Academy,2025,school,10,all,0,,,,,,,
1926,Oregon Trail SD 46,4820,Oregon Trail Academy,2025,school,11,all,0,,,,,,,
1926,Oregon Trail SD 46,4820,Oregon Trail Academy,2025,school,12,all,0,,,,,,,
1926,Oregon Trail SD 46,1926,Oregon Trail SD 46,2025,district,all,all,3,,,,,,,
1926,Oregon Trail SD 46,1926,Oregon Trail SD 46,2025,district,all,aian,0,0,,,,,,
1926,Oregon Trail SD 46,1926,Oregon Trail SD 46,2025,district,all,asian,0,0,,,,,,
1926,Oregon Trail SD 46,1926,Oregon Trail SD 46,2025,district,all,nhpi,0,0,,,,,,
1926,Oregon Trail SD 46,1926,Oregon Trail SD 46,2025,district,all,black,0,0,,,,,,
1926,Oregon Trail SD 46,1926,Oregon Trail SD 46,2025,district,all,hispanic,0,0,,,,,,
1926,Oregon Trail SD 46,1926,Oregon Trail SD 46,2025,district,all,white,2,66.7,,,,,,
1926,Oregon Trail SD 46,1926,Oregon Trail SD 46,2025,district,all,multi,,33.3,,,,,,
1926,Oregon Trail SD 46,1926,Oregon Trail SD 46,2025,district,k,all,0,,,,,,,
1926,Oregon Trail SD 46,1926,Oregon Trail SD 46,2025,district,1,all,0,,,,,,,
1926,Oregon Trail SD 46,1926,Oregon Trail SD 46,2025,district,2,all,0,,,,,,,
1926,Oregon Trail SD 46,1926,Oregon Trail SD 46,2025,district,3,all,0,,,,,,,
1926,Oregon Trail SD 46,1926,Oregon Trail SD 46,2025,district,4,all,0,,,,,,,
1926,Oregon Trail SD 46,1926,Oregon Trail SD 46,2025,district,5,all,0,,,,,,,
1926,Oregon Trail SD 46,1926,Oregon Trail SD 46,2025,district,6,all,0,,,,,,,
1926,Oregon Trail SD 46,1926,Oregon Trail SD 46,2025,district,7,all,0,,,,,,,
1926,Oregon Trail SD 46,1926,Oregon Trail SD 46,2025,district,8,all,1,,,,,,,
1926,Oregon Trail SD 46,1926,Oregon Trail SD 46,2025,district,9,all,0,,,,,,,
1926,Oregon Trail SD 46,1926,Oregon Trail SD 46,2025,district,10,all,1,,,,,,,
1926,Oregon Trail SD 46,1926,Oregon Trail SD 46,2025,district,11,all,1,,,,,,,
1926,Oregon Trail SD 46,1926,Oregon Trail SD 46,2025,district,12,all,0,,,,,,,
1926,Oregon Trail SD 46,100,Sandy Grade School,2025,school,all,all,327,,330,,,,,
1926,Oregon Trail SD 46,100,Sandy Grade School,2025,school,all,aian,3,0.9,3,1,,,,
1926,Oregon Trail SD 46,100,Sandy Grade School,2025,school,all,asian,2,0.6,2,1,,,,
1926,Oregon Trail SD 46,100,Sandy Grade School,2025,school,all,nhpi,2,0.6,2,1,,,,
1926,Oregon Trail SD 46,100,Sandy Grade School,2025,school,all,black,8,2.4,7,2,,,,
1926,Oregon Trail SD 46,100,Sandy Grade School,2025,school,all,hispanic,64,19.6,67,20,,,,
1926,Oregon Trail SD 46,100,Sandy Grade School,2025,school,all,white,219,67,217,66,,,,
1926,Oregon Trail SD 46,100,Sandy Grade School,2025,school,all,multi,,8.9,32,10,,,,
1926,Oregon Trail SD 46,100,Sandy Grade School,2025,school,k,all,49,,,,,,,
1926,Oregon Trail SD 46,100,Sandy Grade School,2025,school,1,all,64,,,,,,,
1926,Oregon Trail SD 46,100,Sandy Grade School,2025,school,2,all,48,,,,,,,
1926,Oregon Trail SD 46,100,Sandy Grade School,2025,school,3,all,57,,,,,,,
1926,Oregon Trail SD 46,100,Sandy Grade School,2025,school,4,all,53,,,,,,,
1926,Oregon Trail SD 46,100,Sandy Grade School,2025,school,5,all,56,,,,,,,
1926,Oregon Trail SD 46,100,Sandy Grade School,2025,school,6,all,0,,,,,,,
1926,Oregon Trail SD 46,100,Sandy Grade School,2025,school,7,all,0,,,,,,,
1926,Oregon Trail SD 46,100,Sandy Grade School,2025,school,8,all,0,,,,,,,
1926,Oregon Trail SD 46,100,Sandy Grade School,2025,school,9,all,0,,,,,,,
1926,Oregon Trail SD 46,100,Sandy Grade School,2025,school,10,all,0,,,,,,,
1926,Oregon Trail SD 46,100,Sandy Grade School,2025,school,11,all,0,,,,,,,
1926,Oregon Trail SD 46,100,Sandy Grade School,2025,school,12,all,0,,,,,,,
1926,Oregon Trail SD 46,141,Sandy High School,2025,school,all,all,1420,,1323,,,,,
1926,Oregon Trail SD 46,141,Sandy High School,2025,school,all,aian,9,0.6,7,1,,,,
1926,Oregon Trail SD 46,141,Sandy High School,2025,school,all,asian,14,1,12,1,,,,
1926,Oregon Trail SD 46,141,Sandy High School,2025,school,all,nhpi,1,0.1,1,0,,,,
1926,Oregon Trail SD 46,141,Sandy High School,2025,school,all,black,6,0.4,5,0,,,,
1926,Oregon Trail SD 46,141,Sandy High School,2025,school,all,hispanic,248,17.5,223,17,,,,
1926,Oregon Trail SD 46,141,Sandy High School,2025,school,all,white,1045,73.6,984,74,,,,
1926,Oregon Trail SD 46,141,Sandy High School,2025,school,all,multi,,6.8,91,7,,,,
1926,Oregon Trail SD 46,141,Sandy High School,2025,school,k,all,0,,,,,,,
1926,Oregon Trail SD 46,141,Sandy High School,2025,school,1,all,0,,,,,,,
1926,Oregon Trail SD 46,141,Sandy High School,2025,school,2,all,0,,,,,,,
1926,Oregon Trail SD 46,141,Sandy High School,2025,school,3,all,0,,,,,,,
1926,Oregon Trail SD 46,141,Sandy High School,2025,school,4,all,0,,,,,,,
1926,Oregon Trail SD 46,141,Sandy High School,2025,school,5,all,0,,,,,,,
1926,Oregon Trail SD 46,141,Sandy High School,2025,school,6,all,0,,,,,,,
1926,Oregon Trail SD 46,141,Sandy High School,2025,school,7,all,0,,,,,,,
1926,Oregon Trail SD 46,141,Sandy High School,2025,school,8,all,0,,,,,,,
1926,Oregon Trail SD 46,141,Sandy High School,2025,school,9,all,350,,,,,,,
1926,Oregon Trail SD 46,141,Sandy High School,2025,school,10,all,353,,,,,,,
1926,Oregon Trail SD 46,141,Sandy High School,2025,school,11,all,374,,,,,,,
1926,Oregon Trail SD 46,141,Sandy High School,2025,school,12,all,343,,,,,,,
1926,Oregon Trail SD 46,88,Welches Elementary School,2025,school,all,all,172,,174,,,,,
1926,Oregon Trail SD 46,88,Welches Elementary School,2025,school,all,aian,3,1.7,3,2,,,,
1926,Oregon Trail SD 46,88,Welches Elementary School,2025,school,all,asian,0,0,0,0,,,,
1926,Oregon Trail SD 46,88,Welches Elementary School,2025,school,all,nhpi,0,0,0,0,,,,
1926,Oregon Trail SD 46,88,Welches Elementary School,2025,school,all,black,0,0,0,0,,,,
1926,Oregon Trail SD 46,88,Welches Elementary School,2025,school,all,hispanic,37,21.5,32,18,,,,
1926,Oregon Trail SD 46,88,Welches Elementary School,2025,school,all,white,121,70.3,127,73,,,,
1926,Oregon Trail SD 46,88,Welches Elementary School,2025,school,all,multi,,6.4,12,7,,,,
1926,Oregon Trail SD 46,88,Welches Elementary School,2025,school,k,all,15,,,,,,,
1926,Oregon Trail SD 46,88,Welches Elementary School,2025,school,1,all,29,,,,,,,
1926,Oregon Trail SD 46,88,Welches Elementary School,2025,school,2,all,24,,,,,,,
1926,Oregon Trail SD 46,88,Welches Elementary School,2025,school,3,all,35,,,,,,,
1926,Oregon Trail SD 46,88,Welches Elementary School,2025,school,4,all,34,,,,,,,
1926,Oregon Trail SD 46,88,Welches Elementary School,2025,school,5,all,35,,,,,,,
1926,Oregon Trail SD 46,88,Welches Elementary School,2025,school,6,all,0,,,,,,,
1926,Oregon Trail SD 46,88,Welches Elementary School,2025,school,7,all,0,,,,,,,
1926,Oregon Trail SD 46,88,Welches Elementary School,2025,school,8,all,0,,,,,,,
1926,Oregon Trail SD 46,88,Welches Elementary School,2025,school,9,all,0,,,,,,,
1926,Oregon Trail SD 46,88,Welches Elementary School,2025,school,10,all,0,,,,,,,
1926,Oregon Trail SD 46,88,Welches Elementary School,2025,school,11,all,0,,,,,,,
1926,Oregon Trail SD 46,88,Welches Elementary School,2025,school,12,all,0,,,,,,,
1926,Oregon Trail SD 46,2392,Welches Middle School,2025,school,all,all,67,,64,,,,,
1926,Oregon Trail SD 46,2392,Welches Middle School,2025,school,all,aian,0,0,0,0,,,,
1926,Oregon Trail SD 46,2392,Welches Middle School,2025,school,all,asian,0,0,0,0,,,,
1926,Oregon Trail SD 46,2392,Welches Middle School,2025,school,all,nhpi,0,0,0,0,,,,
1926,Oregon Trail SD 46,2392,Welches Middle School,2025,school,all,black,0,0,0,0,,,,
1926,Oregon Trail SD 46,2392,Welches Middle School,2025,school,all,hispanic,8,11.9,6,9,,,,
1926,Oregon Trail SD 46,2392,Welches Middle School,2025,school,all,white,56,83.6,55,86,,,,
1926,Oregon Trail SD 46,2392,Welches Middle School,2025,school,all,multi,,4.5,3,5,,,,
1926,Oregon Trail SD 46,2392,Welches Middle School,2025,school,k,all,0,,,,,,,
1926,Oregon Trail SD 46,2392,Welches Middle School,2025,school,1,all,0,,,,,,,
1926,Oregon Trail SD 46,2392,Welches Middle School,2025,school,2,all,0,,,,,,,
1926,Oregon Trail SD 46,2392,Welches Middle School,2025,school,3,all,0,,,,,,,
1926,Oregon Trail SD 46,2392,Welches Middle School,2025,school,4,all,0,,,,,,,
1926,Oregon Trail SD 46,2392,Welches Middle School,2025,school,5,all,0,,,,,,,
1926,Oregon Trail SD 46,2392,Welches Middle School,2025,school,6,all,19,,,,,,,
1926,Oregon Trail SD 46,2392,Welches Middle School,2025,school,7,all,26,,,,,,,
1926,Oregon Trail SD 46,2392,Welches Middle School,2025,school,8,all,22,,,,,,,
1926,Oregon Trail SD 46,2392,Welches Middle School,2025,school,9,all,0,,,,,,,
1926,Oregon Trail SD 46,2392,Welches Middle School,2025,school,10,all,0,,,,,,,
1926,Oregon Trail SD 46,2392,Welches Middle School,2025,school,11,all,0,,,,,,,
1926,Oregon Trail SD 46,2392,Welches Middle School,2025,school,12,all,0,,,,,,,
2060,Paisley SD 11,3360,Paisley School,2025,school,all,all,222,,243,,,,,
2060,Paisley SD 11,3360,Paisley School,2025,school,all,aian,0,0,1,0,,,,
2060,Paisley SD 11,3360,Paisley School,2025,school,all,asian,5,2.3,5,2,,,,
2060,Paisley SD 11,3360,Paisley School,2025,school,all,nhpi,0,0,0,0,,,,
2060,Paisley SD 11,3360,Paisley School,2025,school,all,black,1,0.4,1,0,,,,
2060,Paisley SD 11,3360,Paisley School,2025,school,all,hispanic,31,14,31,13,,,,
2060,Paisley SD 11,3360,Paisley School,2025,school,all,white,175,78.8,186,77,,,,
2060,Paisley SD 11,3360,Paisley School,2025,school,all,multi,,4.5,19,8,,,,
2060,Paisley SD 11,3360,Paisley School,2025,school,k,all,24,,,,,,,
2060,Paisley SD 11,3360,Paisley School,2025,school,1,all,21,,,,,,,
2060,Paisley SD 11,3360,Paisley School,2025,school,2,all,14,,,,,,,
2060,Paisley SD 11,3360,Paisley School,2025,school,3,all,31,,,,,,,
2060,Paisley SD 11,3360,Paisley School,2025,school,4,all,20,,,,,,,
2060,Paisley SD 11,3360,Paisley School,2025,school,5,all,21,,,,,,,
2060,Paisley SD 11,3360,Paisley School,2025,school,6,all,20,,,,,,,
2060,Paisley SD 11,3360,Paisley School,2025,school,7,all,23,,,,,,,
2060,Paisley SD 11,3360,Paisley School,2025,school,8,all,21,,,,,,,
2060,Paisley SD 11,3360,Paisley School,2025,school,9,all,4,,,,,,,
2060,Paisley SD 11,3360,Paisley School,2025,school,10,all,9,,,,,,,
2060,Paisley SD 11,3360,Paisley School,2025,school,11,all,7,,,,,,,
2060,Paisley SD 11,3360,Paisley School,2025,school,12,all,7,,,,,,,
2181,Parkrose SD 3,931,Parkrose High School,2025,school,all,all,998,,963,,,,,
2181,Parkrose SD 3,931,Parkrose High School,2025,school,all,aian,9,0.9,8,1,,,,
2181,Parkrose SD 3,931,Parkrose High School,2025,school,all,asian,115,11.5,117,12,,,,
2181,Parkrose SD 3,931,Parkrose High School,2025,school,all,nhpi,34,3.4,33,3,,,,
2181,Parkrose SD 3,931,Parkrose High School,2025,school,all,black,188,18.8,191,20,,,,
2181,Parkrose SD 3,931,Parkrose High School,2025,school,all,hispanic,301,30.2,282,29,,,,
2181,Parkrose SD 3,931,Parkrose High School,2025,school,all,white,264,26.5,252,26,,,,
2181,Parkrose SD 3,931,Parkrose High School,2025,school,all,multi,,8.7,80,8,,,,
2181,Parkrose SD 3,931,Parkrose High School,2025,school,k,all,0,,,,,,,
2181,Parkrose SD 3,931,Parkrose High School,2025,school,1,all,0,,,,,,,
2181,Parkrose SD 3,931,Parkrose High School,2025,school,2,all,0,,,,,,,
2181,Parkrose SD 3,931,Parkrose High School,2025,school,3,all,0,,,,,,,
2181,Parkrose SD 3,931,Parkrose High School,2025,school,4,all,0,,,,,,,
2181,Parkrose SD 3,931,Parkrose High School,2025,school,5,all,0,,,,,,,
2181,Parkrose SD 3,931,Parkrose High School,2025,school,6,all,0,,,,,,,
2181,Parkrose SD 3,931,Parkrose High School,2025,school,7,all,0,,,,,,,
2181,Parkrose SD 3,931,Parkrose High School,2025,school,8,all,0,,,,,,,
2181,Parkrose SD 3,931,Parkrose High School,2025,school,9,all,256,,,,,,,
2181,Parkrose SD 3,931,Parkrose High School,2025,school,10,all,255,,,,,,,
2181,Parkrose SD 3,931,Parkrose High School,2025,school,11,all,250,,,,,,,
